flickr_id,mos
3339962845,4.6400000000
3339962845_2,4.6400000000
8171831850,4.4440298510
8171831850_2,4.4440298510
6076608135,4.4000000000
6076608135_2,4.4000000000
8751538577,4.4000000000
8751538577_2,4.4000000000
7518773518,4.3200000000
7518773518_2,4.3200000000
8657921837,4.3000000000
8657921837_2,4.3000000000
8758952624,4.3000000000
8758952624_2,4.3000000000
9571377943,4.2800000000
9571377943_2,4.2800000000
8562619627,4.2600000000
8562619627_2,4.2600000000
12262452854,4.2400000000
12262452854_2,4.2400000000
12379836133,4.2400000000
12379836133_2,4.2400000000
12355531285,4.2200000000
12355531285_2,4.2200000000
6947112934,4.1800000000
6947112934_2,4.1800000000
4675931801,4.1600000000
4675931801_2,4.1600000000
6787309364,4.1600000000
6787309364_2,4.1600000000
5391431291,4.1518518520
5391431291_2,4.1518518520
10244479353,4.1400000000
10244479353_2,4.1400000000
10283826203,4.1400000000
10283826203_2,4.1400000000
10595581344,4.1400000000
10595581344_2,4.1400000000
4779773181,4.1400000000
4779773181_2,4.1400000000
8286421427,4.1400000000
8286421427_2,4.1400000000
11618284403,4.1200000000
11618284403_2,4.1200000000
5893119747,4.1200000000
5893119747_2,4.1200000000
6913535960,4.1062992130
6913535960_2,4.1062992130
13288073854,4.1000000000
13288073854_2,4.1000000000
5355837503,4.1000000000
5355837503_2,4.1000000000
11540616946,4.0800000000
11540616946_2,4.0800000000
3407992311,4.0800000000
3407992311_2,4.0800000000
9633321480,4.0800000000
9633321480_2,4.0800000000
10008004183,4.0600000000
10008004183_2,4.0600000000
7177696763,4.0600000000
7177696763_2,4.0600000000
5477809421,4.0400000000
5477809421_2,4.0400000000
5489207006,4.0400000000
5489207006_2,4.0400000000
6900620920,4.0400000000
6900620920_2,4.0400000000
9060241382,4.0400000000
9060241382_2,4.0400000000
9480678073,4.0400000000
9480678073_2,4.0400000000
9513903384,4.0400000000
9513903384_2,4.0400000000
9917916796,4.0400000000
9917916796_2,4.0400000000
12378508014,4.0355731230
12378508014_2,4.0355731230
3369925072,4.0200000000
3369925072_2,4.0200000000
3863745355,4.0200000000
3863745355_2,4.0200000000
3963620197,4.0200000000
3963620197_2,4.0200000000
4329911079,4.0200000000
4329911079_2,4.0200000000
6137257339,4.0200000000
6137257339_2,4.0200000000
8667534666,4.0200000000
8667534666_2,4.0200000000
8701032421,4.0200000000
8701032421_2,4.0200000000
9709640314,4.0200000000
9709640314_2,4.0200000000
12123666684,4.0000000000
12123666684_2,4.0000000000
6914710581,4.0000000000
6914710581_2,4.0000000000
4549036485,3.9924812030
4549036485_2,3.9924812030
4273096444,3.9800000000
4273096444_2,3.9800000000
4800261002,3.9800000000
4800261002_2,3.9800000000
9464591256,3.9800000000
9464591256_2,3.9800000000
12255205254,3.9600000000
12255205254_2,3.9600000000
7977126554,3.9600000000
7977126554_2,3.9600000000
8182527128,3.9600000000
8182527128_2,3.9600000000
8420230247,3.9600000000
8420230247_2,3.9600000000
6528988807,3.9448818900
6528988807_2,3.9448818900
10149337843,3.9400000000
10149337843_2,3.9400000000
11465976586,3.9400000000
11465976586_2,3.9400000000
11535683914,3.9400000000
11535683914_2,3.9400000000
4655662252,3.9400000000
4655662252_2,3.9400000000
7029270875,3.9400000000
7029270875_2,3.9400000000
8859509880,3.9400000000
8859509880_2,3.9400000000
11383768246,3.9200000000
11383768246_2,3.9200000000
5487345956,3.9200000000
5487345956_2,3.9200000000
5875944717,3.9200000000
5875944717_2,3.9200000000
6492110563,3.9200000000
6492110563_2,3.9200000000
6949440526,3.9200000000
6949440526_2,3.9200000000
7197025396,3.9200000000
7197025396_2,3.9200000000
7385692814,3.9200000000
7385692814_2,3.9200000000
7832506570,3.9200000000
7832506570_2,3.9200000000
8052505414,3.9200000000
8052505414_2,3.9200000000
8172276744,3.9200000000
8172276744_2,3.9200000000
8440192357,3.9200000000
8440192357_2,3.9200000000
11864752706,3.9000000000
11864752706_2,3.9000000000
12704590184,3.9000000000
12704590184_2,3.9000000000
4417558772,3.9000000000
4417558772_2,3.9000000000
4495254692,3.9000000000
4495254692_2,3.9000000000
4545845826,3.9000000000
4545845826_2,3.9000000000
5562932712,3.9000000000
5562932712_2,3.9000000000
8414555471,3.9000000000
8414555471_2,3.9000000000
8751856572,3.9000000000
8751856572_2,3.9000000000
8937776831,3.9000000000
8937776831_2,3.9000000000
8953002659,3.9000000000
8953002659_2,3.9000000000
10636855406,3.8800000000
10636855406_2,3.8800000000
12101500915,3.8800000000
12101500915_2,3.8800000000
12465909365,3.8800000000
12465909365_2,3.8800000000
4713503488,3.8800000000
4713503488_2,3.8800000000
5279319629,3.8800000000
5279319629_2,3.8800000000
8588854353,3.8800000000
8588854353_2,3.8800000000
9583034514,3.8800000000
9583034514_2,3.8800000000
5669052182,3.8798449610
5669052182_2,3.8798449610
4279268661,3.8600000000
4279268661_2,3.8600000000
4482595368,3.8600000000
4482595368_2,3.8600000000
5154464760,3.8600000000
5154464760_2,3.8600000000
5280283886,3.8600000000
5280283886_2,3.8600000000
8991258489,3.8600000000
8991258489_2,3.8600000000
9525693928,3.8600000000
9525693928_2,3.8600000000
5360605734,3.8400000000
5360605734_2,3.8400000000
5831253770,3.8400000000
5831253770_2,3.8400000000
5917982116,3.8400000000
5917982116_2,3.8400000000
6798366426,3.8400000000
6798366426_2,3.8400000000
8331955206,3.8400000000
8331955206_2,3.8400000000
9267867823,3.8400000000
9267867823_2,3.8400000000
9680817388,3.8400000000
9680817388_2,3.8400000000
9724431856,3.8400000000
9724431856_2,3.8400000000
9753414792,3.8400000000
9753414792_2,3.8400000000
4803433208,3.8235294120
4803433208_2,3.8235294120
3747645672,3.8200000000
3747645672_2,3.8200000000
4029116553,3.8200000000
4029116553_2,3.8200000000
5660712402,3.8200000000
5660712402_2,3.8200000000
6313769652,3.8200000000
6313769652_2,3.8200000000
6971190423,3.8200000000
6971190423_2,3.8200000000
8431144343,3.8200000000
8431144343_2,3.8200000000
9542585542,3.8200000000
9542585542_2,3.8200000000
9617144245,3.8200000000
9617144245_2,3.8200000000
10027007645,3.8000000000
10027007645_2,3.8000000000
3489123822,3.8000000000
3489123822_2,3.8000000000
5338017301,3.8000000000
5338017301_2,3.8000000000
6538025379,3.8000000000
6538025379_2,3.8000000000
7066660513,3.8000000000
7066660513_2,3.8000000000
7954124226,3.8000000000
7954124226_2,3.8000000000
8646141367,3.8000000000
8646141367_2,3.8000000000
8679156964,3.8000000000
8679156964_2,3.8000000000
8738388681,3.8000000000
8738388681_2,3.8000000000
9095814754,3.8000000000
9095814754_2,3.8000000000
9390723258,3.8000000000
9390723258_2,3.8000000000
9513714022,3.8000000000
9513714022_2,3.8000000000
9740517228,3.8000000000
9740517228_2,3.8000000000
8995404511,3.7982456140
8995404511_2,3.7982456140
3358799122,3.7857142860
3358799122_2,3.7857142860
4297792287,3.7800000000
4297792287_2,3.7800000000
4975471705,3.7800000000
4975471705_2,3.7800000000
5688399126,3.7800000000
5688399126_2,3.7800000000
5770178686,3.7800000000
5770178686_2,3.7800000000
6313200205,3.7800000000
6313200205_2,3.7800000000
7644822866,3.7800000000
7644822866_2,3.7800000000
9515797648,3.7800000000
9515797648_2,3.7800000000
11013388203,3.7600000000
11013388203_2,3.7600000000
11816978255,3.7600000000
11816978255_2,3.7600000000
4313579496,3.7600000000
4313579496_2,3.7600000000
6416725133,3.7600000000
6416725133_2,3.7600000000
6806699713,3.7600000000
6806699713_2,3.7600000000
7274180028,3.7600000000
7274180028_2,3.7600000000
7667993154,3.7600000000
7667993154_2,3.7600000000
8118947664,3.7600000000
8118947664_2,3.7600000000
8331282929,3.7600000000
8331282929_2,3.7600000000
10013374164,3.7400000000
10013374164_2,3.7400000000
10541657773,3.7400000000
10541657773_2,3.7400000000
5212573386,3.7400000000
5212573386_2,3.7400000000
5705527370,3.7400000000
5705527370_2,3.7400000000
7383994638,3.7400000000
7383994638_2,3.7400000000
7983610133,3.7400000000
7983610133_2,3.7400000000
8442879599,3.7400000000
8442879599_2,3.7400000000
8480588816,3.7400000000
8480588816_2,3.7400000000
8494495600,3.7400000000
8494495600_2,3.7400000000
8587384006,3.7400000000
8587384006_2,3.7400000000
9258419063,3.7400000000
9258419063_2,3.7400000000
9812351333,3.7400000000
9812351333_2,3.7400000000
12279842993,3.7200000000
12279842993_2,3.7200000000
12859019173,3.7200000000
12859019173_2,3.7200000000
3819966572,3.7200000000
3819966572_2,3.7200000000
3975461732,3.7200000000
3975461732_2,3.7200000000
4201416279,3.7200000000
4201416279_2,3.7200000000
4980230630,3.7200000000
4980230630_2,3.7200000000
6373417661,3.7200000000
6373417661_2,3.7200000000
6677269327,3.7200000000
6677269327_2,3.7200000000
6772996477,3.7200000000
6772996477_2,3.7200000000
6844033217,3.7200000000
6844033217_2,3.7200000000
8429349812,3.7200000000
8429349812_2,3.7200000000
8773297527,3.7200000000
8773297527_2,3.7200000000
9478631712,3.7063492060
9478631712_2,3.7063492060
10019485755,3.7000000000
10019485755_2,3.7000000000
10837320963,3.7000000000
10837320963_2,3.7000000000
11646665363,3.7000000000
11646665363_2,3.7000000000
4363644898,3.7000000000
4363644898_2,3.7000000000
4673672619,3.7000000000
4673672619_2,3.7000000000
4712606231,3.7000000000
4712606231_2,3.7000000000
5340069287,3.7000000000
5340069287_2,3.7000000000
5756899543,3.7000000000
5756899543_2,3.7000000000
6598948831,3.7000000000
6598948831_2,3.7000000000
7849542524,3.7000000000
7849542524_2,3.7000000000
8730797431,3.7000000000
8730797431_2,3.7000000000
8931854960,3.7000000000
8931854960_2,3.7000000000
3459410764,3.6929460580
3459410764_2,3.6929460580
10115791113,3.6800000000
10115791113_2,3.6800000000
10403478556,3.6800000000
10403478556_2,3.6800000000
12623549414,3.6800000000
12623549414_2,3.6800000000
13079468475,3.6800000000
13079468475_2,3.6800000000
4283455837,3.6800000000
4283455837_2,3.6800000000
5341444640,3.6800000000
5341444640_2,3.6800000000
5739175520,3.6800000000
5739175520_2,3.6800000000
5831807090,3.6800000000
5831807090_2,3.6800000000
6027407703,3.6800000000
6027407703_2,3.6800000000
6293871635,3.6800000000
6293871635_2,3.6800000000
6514514177,3.6800000000
6514514177_2,3.6800000000
6847647728,3.6800000000
6847647728_2,3.6800000000
6867862287,3.6800000000
6867862287_2,3.6800000000
7313643370,3.6800000000
7313643370_2,3.6800000000
8088901520,3.6800000000
8088901520_2,3.6800000000
8252040986,3.6800000000
8252040986_2,3.6800000000
8915047035,3.6800000000
8915047035_2,3.6800000000
8741017589,3.6764705880
8741017589_2,3.6764705880
3588022983,3.6600000000
3588022983_2,3.6600000000
3718963712,3.6600000000
3718963712_2,3.6600000000
4161940753,3.6600000000
4161940753_2,3.6600000000
4227960041,3.6600000000
4227960041_2,3.6600000000
5596033251,3.6600000000
5596033251_2,3.6600000000
8510251919,3.6600000000
8510251919_2,3.6600000000
8631895364,3.6600000000
8631895364_2,3.6600000000
8683385786,3.6600000000
8683385786_2,3.6600000000
8955950667,3.6600000000
8955950667_2,3.6600000000
9802042845,3.6600000000
9802042845_2,3.6600000000
10931366544,3.6400000000
10931366544_2,3.6400000000
13154058393,3.6400000000
13154058393_2,3.6400000000
3546788918,3.6400000000
3546788918_2,3.6400000000
5082292308,3.6400000000
5082292308_2,3.6400000000
5263204150,3.6400000000
5263204150_2,3.6400000000
5632758635,3.6400000000
5632758635_2,3.6400000000
7396603710,3.6400000000
7396603710_2,3.6400000000
7992241767,3.6400000000
7992241767_2,3.6400000000
8069880437,3.6400000000
8069880437_2,3.6400000000
8195185860,3.6400000000
8195185860_2,3.6400000000
8717647202,3.6400000000
8717647202_2,3.6400000000
5011231037,3.6219512200
5011231037_2,3.6219512200
3948863216,3.6200000000
3948863216_2,3.6200000000
4484771725,3.6200000000
4484771725_2,3.6200000000
5693366090,3.6200000000
5693366090_2,3.6200000000
6107338487,3.6200000000
6107338487_2,3.6200000000
6625655725,3.6200000000
6625655725_2,3.6200000000
6694553789,3.6200000000
6694553789_2,3.6200000000
6932589551,3.6200000000
6932589551_2,3.6200000000
8355599976,3.6200000000
8355599976_2,3.6200000000
12088104156,3.6000000000
12088104156_2,3.6000000000
13286356624,3.6000000000
13286356624_2,3.6000000000
3516162818,3.6000000000
3516162818_2,3.6000000000
3611217365,3.6000000000
3611217365_2,3.6000000000
3860380907,3.6000000000
3860380907_2,3.6000000000
4375496636,3.6000000000
4375496636_2,3.6000000000
5029525594,3.6000000000
5029525594_2,3.6000000000
5067647428,3.6000000000
5067647428_2,3.6000000000
5516081814,3.6000000000
5516081814_2,3.6000000000
6106291030,3.6000000000
6106291030_2,3.6000000000
7198853624,3.6000000000
7198853624_2,3.6000000000
7358630018,3.6000000000
7358630018_2,3.6000000000
7500126174,3.6000000000
7500126174_2,3.6000000000
7703064692,3.6000000000
7703064692_2,3.6000000000
8589300397,3.6000000000
8589300397_2,3.6000000000
8965205906,3.6000000000
8965205906_2,3.6000000000
9521557660,3.6000000000
9521557660_2,3.6000000000
12893918213,3.5992366410
12893918213_2,3.5992366410
5003956763,3.5984555980
5003956763_2,3.5984555980
12382276334,3.5868725870
12382276334_2,3.5868725870
10657154643,3.5800000000
10657154643_2,3.5800000000
5140332158,3.5800000000
5140332158_2,3.5800000000
5816132223,3.5800000000
5816132223_2,3.5800000000
6249802707,3.5800000000
6249802707_2,3.5800000000
6300963347,3.5800000000
6300963347_2,3.5800000000
7935377214,3.5800000000
7935377214_2,3.5800000000
7986004475,3.5800000000
7986004475_2,3.5800000000
8147563408,3.5800000000
8147563408_2,3.5800000000
8476574247,3.5800000000
8476574247_2,3.5800000000
8552723245,3.5800000000
8552723245_2,3.5800000000
8610122536,3.5800000000
8610122536_2,3.5800000000
9363436148,3.5800000000
9363436148_2,3.5800000000
9725289895,3.5800000000
9725289895_2,3.5800000000
3722785424,3.5714285710
3722785424_2,3.5714285710
5678628993,3.5672268910
5678628993_2,3.5672268910
11803329033,3.5600000000
11803329033_2,3.5600000000
13036222674,3.5600000000
13036222674_2,3.5600000000
3647017501,3.5600000000
3647017501_2,3.5600000000
4397381332,3.5600000000
4397381332_2,3.5600000000
5690367902,3.5600000000
5690367902_2,3.5600000000
5914289359,3.5600000000
5914289359_2,3.5600000000
8229018279,3.5600000000
8229018279_2,3.5600000000
8886176135,3.5600000000
8886176135_2,3.5600000000
8957212602,3.5600000000
8957212602_2,3.5600000000
9586728257,3.5600000000
9586728257_2,3.5600000000
9830655414,3.5600000000
9830655414_2,3.5600000000
12893008605,3.5546558700
12893008605_2,3.5546558700
3488252741,3.5400000000
3488252741_2,3.5400000000
3521396571,3.5400000000
3521396571_2,3.5400000000
3860907449,3.5400000000
3860907449_2,3.5400000000
4837816091,3.5400000000
4837816091_2,3.5400000000
5215773911,3.5400000000
5215773911_2,3.5400000000
5941263615,3.5400000000
5941263615_2,3.5400000000
6368379561,3.5400000000
6368379561_2,3.5400000000
6716265511,3.5400000000
6716265511_2,3.5400000000
7057951213,3.5400000000
7057951213_2,3.5400000000
7360639566,3.5400000000
7360639566_2,3.5400000000
8201673711,3.5400000000
8201673711_2,3.5400000000
8487362151,3.5400000000
8487362151_2,3.5400000000
8587203405,3.5400000000
8587203405_2,3.5400000000
8616015387,3.5400000000
8616015387_2,3.5400000000
5583994811,3.5291666670
5583994811_2,3.5291666670
4373113207,3.5200000000
4373113207_2,3.5200000000
4620516469,3.5200000000
4620516469_2,3.5200000000
4642629203,3.5200000000
4642629203_2,3.5200000000
5028474013,3.5200000000
5028474013_2,3.5200000000
5307981340,3.5200000000
5307981340_2,3.5200000000
5459565205,3.5200000000
5459565205_2,3.5200000000
5465225347,3.5200000000
5465225347_2,3.5200000000
5882410880,3.5200000000
5882410880_2,3.5200000000
6809728071,3.5200000000
6809728071_2,3.5200000000
7585780552,3.5200000000
7585780552_2,3.5200000000
8664958871,3.5200000000
8664958871_2,3.5200000000
12277706754,3.5000000000
12277706754_2,3.5000000000
12412571563,3.5000000000
12412571563_2,3.5000000000
3437816776,3.5000000000
3437816776_2,3.5000000000
3459287580,3.5000000000
3459287580_2,3.5000000000
4567868868,3.5000000000
4567868868_2,3.5000000000
4942462682,3.5000000000
4942462682_2,3.5000000000
5079146602,3.5000000000
5079146602_2,3.5000000000
5379891328,3.5000000000
5379891328_2,3.5000000000
5845660280,3.5000000000
5845660280_2,3.5000000000
6272702003,3.5000000000
6272702003_2,3.5000000000
6279406877,3.5000000000
6279406877_2,3.5000000000
6722692103,3.5000000000
6722692103_2,3.5000000000
6907839104,3.5000000000
6907839104_2,3.5000000000
7236880666,3.5000000000
7236880666_2,3.5000000000
8408744905,3.5000000000
8408744905_2,3.5000000000
8491617830,3.5000000000
8491617830_2,3.5000000000
4281436885,3.4943396230
4281436885_2,3.4943396230
5564650233,3.4842519690
5564650233_2,3.4842519690
5354932311,3.4803149610
5354932311_2,3.4803149610
13196703974,3.4800000000
13196703974_2,3.4800000000
3629928686,3.4800000000
3629928686_2,3.4800000000
4161747134,3.4800000000
4161747134_2,3.4800000000
4733600732,3.4800000000
4733600732_2,3.4800000000
4751595925,3.4800000000
4751595925_2,3.4800000000
5032172516,3.4800000000
5032172516_2,3.4800000000
5052341075,3.4800000000
5052341075_2,3.4800000000
5273433233,3.4800000000
5273433233_2,3.4800000000
6095633507,3.4800000000
6095633507_2,3.4800000000
6215522900,3.4800000000
6215522900_2,3.4800000000
6849313907,3.4800000000
6849313907_2,3.4800000000
7012065923,3.4800000000
7012065923_2,3.4800000000
7287123594,3.4800000000
7287123594_2,3.4800000000
7892371292,3.4800000000
7892371292_2,3.4800000000
8084631711,3.4800000000
8084631711_2,3.4800000000
8495275628,3.4800000000
8495275628_2,3.4800000000
8646170532,3.4800000000
8646170532_2,3.4800000000
8921577578,3.4800000000
8921577578_2,3.4800000000
4763574191,3.4692307690
4763574191_2,3.4692307690
10053703034,3.4600000000
10053703034_2,3.4600000000
4736973814,3.4600000000
4736973814_2,3.4600000000
4801224837,3.4600000000
4801224837_2,3.4600000000
5956380805,3.4600000000
5956380805_2,3.4600000000
6340576433,3.4600000000
6340576433_2,3.4600000000
6946901845,3.4600000000
6946901845_2,3.4600000000
7054450817,3.4600000000
7054450817_2,3.4600000000
7425861358,3.4600000000
7425861358_2,3.4600000000
8918155991,3.4600000000
8918155991_2,3.4600000000
12143576166,3.4400000000
12143576166_2,3.4400000000
2999049224,3.4400000000
2999049224_2,3.4400000000
3627681183,3.4400000000
3627681183_2,3.4400000000
3825035703,3.4400000000
3825035703_2,3.4400000000
4743183444,3.4400000000
4743183444_2,3.4400000000
4801560427,3.4400000000
4801560427_2,3.4400000000
5357123491,3.4400000000
5357123491_2,3.4400000000
5920289173,3.4400000000
5920289173_2,3.4400000000
6411380421,3.4400000000
6411380421_2,3.4400000000
7521145978,3.4400000000
7521145978_2,3.4400000000
7622034108,3.4400000000
7622034108_2,3.4400000000
8026448058,3.4400000000
8026448058_2,3.4400000000
4088281204,3.4377682400
4088281204_2,3.4377682400
10270536464,3.4200000000
10270536464_2,3.4200000000
11920895013,3.4200000000
11920895013_2,3.4200000000
4328729913,3.4200000000
4328729913_2,3.4200000000
4877128768,3.4200000000
4877128768_2,3.4200000000
5911601461,3.4200000000
5911601461_2,3.4200000000
5947649803,3.4200000000
5947649803_2,3.4200000000
6621826551,3.4200000000
6621826551_2,3.4200000000
6648629457,3.4200000000
6648629457_2,3.4200000000
7198246948,3.4200000000
7198246948_2,3.4200000000
8178490084,3.4200000000
8178490084_2,3.4200000000
8267321210,3.4200000000
8267321210_2,3.4200000000
8455309721,3.4200000000
8455309721_2,3.4200000000
9633125766,3.4200000000
9633125766_2,3.4200000000
9732912473,3.4200000000
9732912473_2,3.4200000000
9969637164,3.4200000000
9969637164_2,3.4200000000
10124821225,3.4000000000
10124821225_2,3.4000000000
10249998364,3.4000000000
10249998364_2,3.4000000000
11617643563,3.4000000000
11617643563_2,3.4000000000
12823937005,3.4000000000
12823937005_2,3.4000000000
4289215378,3.4000000000
4289215378_2,3.4000000000
5902098420,3.4000000000
5902098420_2,3.4000000000
6226852017,3.4000000000
6226852017_2,3.4000000000
6300501644,3.4000000000
6300501644_2,3.4000000000
6350328925,3.4000000000
6350328925_2,3.4000000000
6792594754,3.4000000000
6792594754_2,3.4000000000
6794539977,3.4000000000
6794539977_2,3.4000000000
7146539585,3.4000000000
7146539585_2,3.4000000000
7664727482,3.4000000000
7664727482_2,3.4000000000
8097209231,3.4000000000
8097209231_2,3.4000000000
8380926104,3.4000000000
8380926104_2,3.4000000000
9277742312,3.4000000000
9277742312_2,3.4000000000
6242642418,3.3983739840
6242642418_2,3.3983739840
3699089579,3.3800000000
