flickr_id,mos
3699089579_2,3.3800000000
3810054574,3.3800000000
3810054574_2,3.3800000000
5130906896,3.3800000000
5130906896_2,3.3800000000
5245445672,3.3800000000
5245445672_2,3.3800000000
5526460224,3.3800000000
5526460224_2,3.3800000000
5541058845,3.3800000000
5541058845_2,3.3800000000
5611452609,3.3800000000
5611452609_2,3.3800000000
6004183559,3.3800000000
6004183559_2,3.3800000000
6319757818,3.3800000000
6319757818_2,3.3800000000
7541374876,3.3800000000
7541374876_2,3.3800000000
8424428827,3.3800000000
8424428827_2,3.3800000000
8484812859,3.3800000000
8484812859_2,3.3800000000
8716622241,3.3800000000
8716622241_2,3.3800000000
9317770917,3.3800000000
9317770917_2,3.3800000000
12276570315,3.3652173910
12276570315_2,3.3652173910
12020933633,3.3600000000
12020933633_2,3.3600000000
4931493432,3.3600000000
4931493432_2,3.3600000000
5363205423,3.3600000000
5363205423_2,3.3600000000
5641862023,3.3600000000
5641862023_2,3.3600000000
5769119862,3.3600000000
5769119862_2,3.3600000000
6012598017,3.3600000000
6012598017_2,3.3600000000
6157684615,3.3600000000
6157684615_2,3.3600000000
6416687735,3.3600000000
6416687735_2,3.3600000000
6490001399,3.3600000000
6490001399_2,3.3600000000
6811275923,3.3600000000
6811275923_2,3.3600000000
7760313026,3.3600000000
7760313026_2,3.3600000000
8236900278,3.3600000000
8236900278_2,3.3600000000
8548046708,3.3600000000
8548046708_2,3.3600000000
9737640625,3.3600000000
9737640625_2,3.3600000000
5455582932,3.3522727270
5455582932_2,3.3522727270
10838934973,3.3400000000
10838934973_2,3.3400000000
11971608074,3.3400000000
11971608074_2,3.3400000000
4337949901,3.3400000000
4337949901_2,3.3400000000
4526948676,3.3400000000
4526948676_2,3.3400000000
5621520605,3.3400000000
5621520605_2,3.3400000000
5912268467,3.3400000000
5912268467_2,3.3400000000
6304997355,3.3400000000
6304997355_2,3.3400000000
8522230898,3.3400000000
8522230898_2,3.3400000000
9209826160,3.3400000000
9209826160_2,3.3400000000
9434801897,3.3400000000
9434801897_2,3.3400000000
9586935224,3.3400000000
9586935224_2,3.3400000000
10340094005,3.3200000000
10340094005_2,3.3200000000
11673027224,3.3200000000
11673027224_2,3.3200000000
4260295122,3.3200000000
4260295122_2,3.3200000000
4265466447,3.3200000000
4265466447_2,3.3200000000
4945025836,3.3200000000
4945025836_2,3.3200000000
5023426388,3.3200000000
5023426388_2,3.3200000000
5101801222,3.3200000000
5101801222_2,3.3200000000
5579073175,3.3200000000
5579073175_2,3.3200000000
5825661459,3.3200000000
5825661459_2,3.3200000000
6041834062,3.3200000000
6041834062_2,3.3200000000
6471207533,3.3200000000
6471207533_2,3.3200000000
6866970306,3.3200000000
6866970306_2,3.3200000000
8069868772,3.3200000000
8069868772_2,3.3200000000
8967888670,3.3200000000
8967888670_2,3.3200000000
3337642103,3.3086419750
3337642103_2,3.3086419750
11082897705,3.3000000000
11082897705_2,3.3000000000
12836715003,3.3000000000
12836715003_2,3.3000000000
4391946048,3.3000000000
4391946048_2,3.3000000000
4573734018,3.3000000000
4573734018_2,3.3000000000
5318369391,3.3000000000
5318369391_2,3.3000000000
5512609909,3.3000000000
5512609909_2,3.3000000000
5672502803,3.3000000000
5672502803_2,3.3000000000
6079632868,3.3000000000
6079632868_2,3.3000000000
6291796040,3.3000000000
6291796040_2,3.3000000000
6680559525,3.3000000000
6680559525_2,3.3000000000
6865667129,3.3000000000
6865667129_2,3.3000000000
6981897920,3.3000000000
6981897920_2,3.3000000000
7548202460,3.3000000000
7548202460_2,3.3000000000
7700672030,3.3000000000
7700672030_2,3.3000000000
7834396986,3.3000000000
7834396986_2,3.3000000000
8031519344,3.3000000000
8031519344_2,3.3000000000
8322973249,3.3000000000
8322973249_2,3.3000000000
8387302863,3.3000000000
8387302863_2,3.3000000000
9659398278,3.3000000000
9659398278_2,3.3000000000
11086166076,3.2800000000
11086166076_2,3.2800000000
12816380173,3.2800000000
12816380173_2,3.2800000000
4184711791,3.2800000000
4184711791_2,3.2800000000
4729578673,3.2800000000
4729578673_2,3.2800000000
5030830413,3.2800000000
5030830413_2,3.2800000000
5127033299,3.2800000000
5127033299_2,3.2800000000
5206708965,3.2800000000
5206708965_2,3.2800000000
5995204968,3.2800000000
5995204968_2,3.2800000000
6444142351,3.2800000000
6444142351_2,3.2800000000
6937597827,3.2800000000
6937597827_2,3.2800000000
7547764246,3.2800000000
7547764246_2,3.2800000000
8298917863,3.2800000000
8298917863_2,3.2800000000
8541047953,3.2800000000
8541047953_2,3.2800000000
9086621277,3.2800000000
9086621277_2,3.2800000000
9726323401,3.2720000000
9726323401_2,3.2720000000
5010279097,3.2689075630
5010279097_2,3.2689075630
10655599784,3.2600000000
10655599784_2,3.2600000000
12330492194,3.2600000000
12330492194_2,3.2600000000
12788630734,3.2600000000
12788630734_2,3.2600000000
4323977167,3.2600000000
4323977167_2,3.2600000000
4981160522,3.2600000000
4981160522_2,3.2600000000
5005236579,3.2600000000
5005236579_2,3.2600000000
5539585646,3.2600000000
5539585646_2,3.2600000000
6381011947,3.2600000000
6381011947_2,3.2600000000
6408909511,3.2600000000
6408909511_2,3.2600000000
6660107279,3.2600000000
6660107279_2,3.2600000000
6868748154,3.2600000000
6868748154_2,3.2600000000
8193379879,3.2600000000
8193379879_2,3.2600000000
9675032717,3.2600000000
9675032717_2,3.2600000000
7123482247,3.2580645160
7123482247_2,3.2580645160
10408715786,3.2537313430
10408715786_2,3.2537313430
10533906564,3.2400000000
10533906564_2,3.2400000000
11902527296,3.2400000000
11902527296_2,3.2400000000
12682619933,3.2400000000
12682619933_2,3.2400000000
12989512873,3.2400000000
12989512873_2,3.2400000000
4557456762,3.2400000000
4557456762_2,3.2400000000
4987165854,3.2400000000
4987165854_2,3.2400000000
5921571324,3.2400000000
5921571324_2,3.2400000000
6760172457,3.2400000000
6760172457_2,3.2400000000
6894958520,3.2400000000
6894958520_2,3.2400000000
6935410837,3.2400000000
6935410837_2,3.2400000000
8207372644,3.2400000000
8207372644_2,3.2400000000
8772282000,3.2400000000
8772282000_2,3.2400000000
5900513019,3.2316602320
5900513019_2,3.2316602320
10314276135,3.2200000000
10314276135_2,3.2200000000
4542323058,3.2200000000
4542323058_2,3.2200000000
4842303128,3.2200000000
4842303128_2,3.2200000000
5026138416,3.2200000000
5026138416_2,3.2200000000
5356092090,3.2200000000
5356092090_2,3.2200000000
5879908897,3.2200000000
5879908897_2,3.2200000000
6210381577,3.2200000000
6210381577_2,3.2200000000
8240363350,3.2200000000
8240363350_2,3.2200000000
8643275693,3.2200000000
8643275693_2,3.2200000000
8717841410,3.2200000000
8717841410_2,3.2200000000
13276560083,3.2000000000
13276560083_2,3.2000000000
3482706595,3.2000000000
3482706595_2,3.2000000000
4136131472,3.2000000000
4136131472_2,3.2000000000
4281880002,3.2000000000
4281880002_2,3.2000000000
4843048363,3.2000000000
4843048363_2,3.2000000000
4922109288,3.2000000000
4922109288_2,3.2000000000
5066571585,3.2000000000
5066571585_2,3.2000000000
5360118581,3.2000000000
5360118581_2,3.2000000000
6273360207,3.2000000000
6273360207_2,3.2000000000
6669111911,3.2000000000
6669111911_2,3.2000000000
7481217984,3.2000000000
7481217984_2,3.2000000000
8486027818,3.2000000000
8486027818_2,3.2000000000
8986658663,3.2000000000
8986658663_2,3.2000000000
9085955167,3.2000000000
9085955167_2,3.2000000000
12965735905,3.1800000000
12965735905_2,3.1800000000
4406917423,3.1800000000
4406917423_2,3.1800000000
5040855662,3.1800000000
5040855662_2,3.1800000000
5075205526,3.1800000000
5075205526_2,3.1800000000
5214650735,3.1800000000
5214650735_2,3.1800000000
5723108521,3.1800000000
5723108521_2,3.1800000000
6333567508,3.1800000000
6333567508_2,3.1800000000
6868110990,3.1800000000
6868110990_2,3.1800000000
6995540661,3.1800000000
6995540661_2,3.1800000000
8467238180,3.1800000000
8467238180_2,3.1800000000
11944451643,3.1600000000
11944451643_2,3.1600000000
3589925544,3.1600000000
3589925544_2,3.1600000000
4067736860,3.1600000000
4067736860_2,3.1600000000
4652600104,3.1600000000
4652600104_2,3.1600000000
5246827285,3.1600000000
5246827285_2,3.1600000000
5467704373,3.1600000000
5467704373_2,3.1600000000
5618829039,3.1600000000
5618829039_2,3.1600000000
6100104774,3.1600000000
6100104774_2,3.1600000000
6191735552,3.1600000000
6191735552_2,3.1600000000
6571028091,3.1600000000
6571028091_2,3.1600000000
7341359052,3.1600000000
7341359052_2,3.1600000000
7591242800,3.1600000000
7591242800_2,3.1600000000
8148981356,3.1600000000
8148981356_2,3.1600000000
8254380270,3.1600000000
8254380270_2,3.1600000000
8435518163,3.1600000000
8435518163_2,3.1600000000
8670600555,3.1600000000
8670600555_2,3.1600000000
9195826668,3.1600000000
9195826668_2,3.1600000000
9536307250,3.1600000000
9536307250_2,3.1600000000
3240926995,3.1484375000
3240926995_2,3.1484375000
10864372176,3.1400000000
10864372176_2,3.1400000000
3699539878,3.1400000000
3699539878_2,3.1400000000
4202404174,3.1400000000
4202404174_2,3.1400000000
4582086726,3.1400000000
4582086726_2,3.1400000000
4979493912,3.1400000000
4979493912_2,3.1400000000
5987864177,3.1400000000
5987864177_2,3.1400000000
6021943274,3.1400000000
6021943274_2,3.1400000000
6109922367,3.1400000000
6109922367_2,3.1400000000
8152764264,3.1400000000
8152764264_2,3.1400000000
8156543755,3.1400000000
8156543755_2,3.1400000000
8266961231,3.1400000000
8266961231_2,3.1400000000
8281263977,3.1400000000
8281263977_2,3.1400000000
5589046662,3.1344537820
5589046662_2,3.1344537820
3664548641,3.1215686270
3664548641_2,3.1215686270
10208239954,3.1200000000
10208239954_2,3.1200000000
10804894696,3.1200000000
10804894696_2,3.1200000000
13042523904,3.1200000000
13042523904_2,3.1200000000
13255378043,3.1200000000
13255378043_2,3.1200000000
3425371223,3.1200000000
3425371223_2,3.1200000000
4809572333,3.1200000000
4809572333_2,3.1200000000
4864754515,3.1200000000
4864754515_2,3.1200000000
5176278265,3.1200000000
5176278265_2,3.1200000000
5590704113,3.1200000000
5590704113_2,3.1200000000
5706858082,3.1200000000
5706858082_2,3.1200000000
6047579133,3.1200000000
6047579133_2,3.1200000000
6527804569,3.1200000000
6527804569_2,3.1200000000
6582418637,3.1200000000
6582418637_2,3.1200000000
6932519097,3.1200000000
6932519097_2,3.1200000000
8056761129,3.1200000000
8056761129_2,3.1200000000
8129160337,3.1200000000
8129160337_2,3.1200000000
8536800170,3.1200000000
8536800170_2,3.1200000000
10602272313,3.1000000000
10602272313_2,3.1000000000
10609570083,3.1000000000
10609570083_2,3.1000000000
12626612584,3.1000000000
12626612584_2,3.1000000000
12899309364,3.1000000000
12899309364_2,3.1000000000
3015973424,3.1000000000
3015973424_2,3.1000000000
4593126957,3.1000000000
4593126957_2,3.1000000000
5143368697,3.1000000000
5143368697_2,3.1000000000
5250183455,3.1000000000
5250183455_2,3.1000000000
5974403907,3.1000000000
5974403907_2,3.1000000000
6696625151,3.1000000000
6696625151_2,3.1000000000
6948249567,3.1000000000
6948249567_2,3.1000000000
7520968610,3.1000000000
7520968610_2,3.1000000000
7693986854,3.1000000000
7693986854_2,3.1000000000
8039435442,3.1000000000
8039435442_2,3.1000000000
9093682547,3.1000000000
9093682547_2,3.1000000000
10116604143,3.0800000000
10116604143_2,3.0800000000
3359662128,3.0800000000
3359662128_2,3.0800000000
3617102785,3.0800000000
3617102785_2,3.0800000000
4491961485,3.0800000000
4491961485_2,3.0800000000
4761429801,3.0800000000
4761429801_2,3.0800000000
4867899444,3.0800000000
4867899444_2,3.0800000000
4969714039,3.0800000000
4969714039_2,3.0800000000
5115193359,3.0800000000
5115193359_2,3.0800000000
5223525504,3.0800000000
5223525504_2,3.0800000000
5260933475,3.0800000000
5260933475_2,3.0800000000
6104508040,3.0800000000
6104508040_2,3.0800000000
6250048696,3.0800000000
6250048696_2,3.0800000000
6338210961,3.0800000000
6338210961_2,3.0800000000
6439107119,3.0800000000
6439107119_2,3.0800000000
6867926575,3.0800000000
6867926575_2,3.0800000000
8253260683,3.0800000000
8253260683_2,3.0800000000
8565847545,3.0800000000
8565847545_2,3.0800000000
8733102851,3.0800000000
8733102851_2,3.0800000000
11403577283,3.0600000000
11403577283_2,3.0600000000
3431305644,3.0600000000
3431305644_2,3.0600000000
4383007820,3.0600000000
4383007820_2,3.0600000000
4850105788,3.0600000000
4850105788_2,3.0600000000
4876943348,3.0600000000
4876943348_2,3.0600000000
5458000924,3.0600000000
5458000924_2,3.0600000000
5815295661,3.0600000000
5815295661_2,3.0600000000
6060761361,3.0600000000
6060761361_2,3.0600000000
6181812275,3.0600000000
6181812275_2,3.0600000000
8005708131,3.0600000000
8005708131_2,3.0600000000
8124951690,3.0600000000
8124951690_2,3.0600000000
9766188655,3.0600000000
9766188655_2,3.0600000000
10838718774,3.0400000000
10838718774_2,3.0400000000
3263720175,3.0400000000
3263720175_2,3.0400000000
3321308714,3.0400000000
3321308714_2,3.0400000000
3904711682,3.0400000000
3904711682_2,3.0400000000
5218123691,3.0400000000
5218123691_2,3.0400000000
5329960963,3.0400000000
5329960963_2,3.0400000000
5633788395,3.0400000000
5633788395_2,3.0400000000
5972627544,3.0400000000
5972627544_2,3.0400000000
6671136435,3.0400000000
6671136435_2,3.0400000000
6959318659,3.0400000000
6959318659_2,3.0400000000
7548330816,3.0400000000
7548330816_2,3.0400000000
7969995368,3.0400000000
7969995368_2,3.0400000000
9459232387,3.0400000000
9459232387_2,3.0400000000
4335304419,3.0200000000
4335304419_2,3.0200000000
4414516665,3.0200000000
4414516665_2,3.0200000000
4615948555,3.0200000000
4615948555_2,3.0200000000
5479646341,3.0200000000
5479646341_2,3.0200000000
5717841095,3.0200000000
5717841095_2,3.0200000000
6021794037,3.0200000000
6021794037_2,3.0200000000
6518466029,3.0200000000
6518466029_2,3.0200000000
6953979425,3.0200000000
6953979425_2,3.0200000000
6971497024,3.0200000000
6971497024_2,3.0200000000
7453163014,3.0200000000
7453163014_2,3.0200000000
7526781566,3.0200000000
7526781566_2,3.0200000000
7542896986,3.0200000000
7542896986_2,3.0200000000
8072548302,3.0200000000
8072548302_2,3.0200000000
8331470149,3.0200000000
8331470149_2,3.0200000000
9089204842,3.0200000000
9089204842_2,3.0200000000
9098899158,3.0200000000
9098899158_2,3.0200000000
10838546955,3.0000000000
10838546955_2,3.0000000000
12044525214,3.0000000000
12044525214_2,3.0000000000
4723346787,3.0000000000
4723346787_2,3.0000000000
4771991539,3.0000000000
4771991539_2,3.0000000000
5218188823,3.0000000000
5218188823_2,3.0000000000
5440091902,3.0000000000
5440091902_2,3.0000000000
5622498540,3.0000000000
5622498540_2,3.0000000000
5737374844,3.0000000000
5737374844_2,3.0000000000
5786034294,3.0000000000
5786034294_2,3.0000000000
5996750151,3.0000000000
5996750151_2,3.0000000000
6281135899,3.0000000000
6281135899_2,3.0000000000
8976267501,3.0000000000
8976267501_2,3.0000000000
9425570317,3.0000000000
9425570317_2,3.0000000000
12274927193,2.9800000000
12274927193_2,2.9800000000
4956991827,2.9800000000
4956991827_2,2.9800000000
5169144673,2.9800000000
5169144673_2,2.9800000000
6858182534,2.9800000000
6858182534_2,2.9800000000
7402519316,2.9800000000
7402519316_2,2.9800000000
7681404078,2.9800000000
7681404078_2,2.9800000000
8007634384,2.9800000000
8007634384_2,2.9800000000
8151400613,2.9800000000
8151400613_2,2.9800000000
8688311915,2.9800000000
8688311915_2,2.9800000000
10016324794,2.9600000000
10016324794_2,2.9600000000
11913590004,2.9600000000
11913590004_2,2.9600000000
3357588876,2.9600000000
3357588876_2,2.9600000000
4286406568,2.9600000000
4286406568_2,2.9600000000
4870064087,2.9600000000
4870064087_2,2.9600000000
5698463243,2.9600000000
5698463243_2,2.9600000000
6775766604,2.9600000000
6775766604_2,2.9600000000
6804829908,2.9600000000
6804829908_2,2.9600000000
7897815844,2.9600000000
7897815844_2,2.9600000000
8299847304,2.9600000000
8299847304_2,2.9600000000
9908050493,2.9600000000
9908050493_2,2.9600000000
4020832533,2.9486166010
4020832533_2,2.9486166010
12758594775,2.9400000000
12758594775_2,2.9400000000
4932309592,2.9400000000
4932309592_2,2.9400000000
5204063512,2.9400000000
5204063512_2,2.9400000000
5559135240,2.9400000000
5559135240_2,2.9400000000
6638842709,2.9400000000
6638842709_2,2.9400000000
6830500351,2.9400000000
6830500351_2,2.9400000000
7556474634,2.9400000000
7556474634_2,2.9400000000
8223463984,2.9400000000
8223463984_2,2.9400000000
8563986596,2.9400000000
8563986596_2,2.9400000000
7208119980,2.9338521400
7208119980_2,2.9338521400
12633847193,2.9200000000
12633847193_2,2.9200000000
3218223446,2.9200000000
3218223446_2,2.9200000000
3710887216,2.9200000000
3710887216_2,2.9200000000
4453069241,2.9200000000
4453069241_2,2.9200000000
4465669054,2.9200000000
4465669054_2,2.9200000000
6408210773,2.9200000000
6408210773_2,2.9200000000
6694501209,2.9200000000
6694501209_2,2.9200000000
7395710342,2.9200000000
7395710342_2,2.9200000000
6849945228,2.9179687500
6849945228_2,2.9179687500
12186470506,2.9000000000
12186470506_2,2.9000000000
3715429501,2.9000000000
3715429501_2,2.9000000000
4236199952,2.9000000000
4236199952_2,2.9000000000
4971091773,2.9000000000
4971091773_2,2.9000000000
5469530975,2.9000000000
5469530975_2,2.9000000000
5649370618,2.9000000000
5649370618_2,2.9000000000
5823644068,2.9000000000
5823644068_2,2.9000000000
5988574543,2.9000000000
5988574543_2,2.9000000000
5999732346,2.9000000000
5999732346_2,2.9000000000
7141804343,2.9000000000
7141804343_2,2.9000000000
8132161360,2.9000000000
8132161360_2,2.9000000000
9144368303,2.9000000000
9144368303_2,2.9000000000
3781419322,2.8978723400
3781419322_2,2.8978723400
10521676086,2.8800000000
10521676086_2,2.8800000000
12923454185,2.8800000000
12923454185_2,2.8800000000
3179649855,2.8800000000
3179649855_2,2.8800000000
4367069947,2.8800000000
4367069947_2,2.8800000000
5170915466,2.8800000000
5170915466_2,2.8800000000
5311187352,2.8800000000
5311187352_2,2.8800000000
5490599661,2.8800000000
5490599661_2,2.8800000000
5561000398,2.8800000000
5561000398_2,2.8800000000
6065207696,2.8800000000
6065207696_2,2.8800000000
6812860936,2.8800000000
6812860936_2,2.8800000000
7122092993,2.8800000000
7122092993_2,2.8800000000
9812197286,2.8800000000
9812197286_2,2.8800000000
10128248563,2.8600000000
10128248563_2,2.8600000000
10500520233,2.8600000000
10500520233_2,2.8600000000
12912266335,2.8600000000
12912266335_2,2.8600000000
3930579113,2.8600000000
3930579113_2,2.8600000000
4033322131,2.8600000000
4033322131_2,2.8600000000
4297535685,2.8600000000
4297535685_2,2.8600000000
5653702857,2.8600000000
5653702857_2,2.8600000000
5668795950,2.8600000000
5668795950_2,2.8600000000
6062892973,2.8600000000
6062892973_2,2.8600000000
6092433561,2.8600000000
6092433561_2,2.8600000000
7005478889,2.8600000000
7005478889_2,2.8600000000
7117529219,2.8600000000
7117529219_2,2.8600000000
7246583832,2.8600000000
7246583832_2,2.8600000000
7381539666,2.8600000000
7381539666_2,2.8600000000
8098521993,2.8600000000
8098521993_2,2.8600000000
8842319020,2.8600000000
8842319020_2,2.8600000000
9083519636,2.8600000000
9083519636_2,2.8600000000
4299787720,2.8498023720
4299787720_2,2.8498023720
10691750555,2.8400000000
10691750555_2,2.8400000000
12816958564,2.8400000000
12816958564_2,2.8400000000
3583315023,2.8400000000
3583315023_2,2.8400000000
5379210063,2.8400000000
5379210063_2,2.8400000000
6320892865,2.8400000000
6320892865_2,2.8400000000
6916420878,2.8400000000
6916420878_2,2.8400000000
8366966088,2.8400000000
8366966088_2,2.8400000000
8396734122,2.8400000000
8396734122_2,2.8400000000
4734666961,2.8200000000
4734666961_2,2.8200000000
4901210888,2.8200000000
4901210888_2,2.8200000000
5149271412,2.8200000000
5149271412_2,2.8200000000
5609569195,2.8200000000
5609569195_2,2.8200000000
6135877141,2.8200000000
6135877141_2,2.8200000000
6874423527,2.8200000000
6874423527_2,2.8200000000
7556185878,2.8200000000
7556185878_2,2.8200000000
7734422826,2.8200000000
7734422826_2,2.8200000000
3469529939,2.8000000000
3469529939_2,2.8000000000
4956521693,2.8000000000
4956521693_2,2.8000000000
7068941889,2.8000000000
7068941889_2,2.8000000000
8182593817,2.8000000000
8182593817_2,2.8000000000
7532463480,2.7928286850
7532463480_2,2.7928286850
11057110163,2.7800000000
11057110163_2,2.7800000000
5003283158,2.7800000000
5003283158_2,2.7800000000
6061346837,2.7800000000
6061346837_2,2.7800000000
6210062524,2.7800000000
6210062524_2,2.7800000000
6879288904,2.7800000000
6879288904_2,2.7800000000
7192436890,2.7800000000
7192436890_2,2.7800000000
7633708420,2.7800000000
